"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"INFY","EQ","08-May-2024","1,440.95","1,435.25","1,439.75","1,425.60","1,428.00","1,427.30","1,432.51","62,34,983","8,93,16,79,104.40","2,12,505","45,69,519","73.29"
"INFY","EQ","07-May-2024","1,425.90","1,424.95","1,443.35","1,415.60","1,438.00","1,440.95","1,429.44","60,80,661","8,69,19,54,830.50","1,65,156","40,33,908","66.34"
"INFY","EQ","06-May-2024","1,416.30","1,420.00","1,445.70","1,417.10","1,427.40","1,425.90","1,433.20","64,45,422","9,23,75,48,653.00","1,53,619","39,32,601","61.01"
"INFY","EQ","03-May-2024","1,414.45","1,422.10","1,424.80","1,403.20","1,415.75","1,416.30","1,412.37","88,42,345","12,48,86,25,513.05","2,75,760","48,61,319","54.98"
"INFY","EQ","02-May-2024","1,420.55","1,413.00","1,424.00","1,411.85","1,417.45","1,414.45","1,417.48","1,00,76,354","14,28,30,72,270.80","5,41,169","57,36,028","56.93"
"INFY","EQ","30-Apr-2024","1,434.75","1,434.70","1,436.55","1,417.55","1,421.75","1,420.55","1,427.00","69,36,588","9,89,85,42,475.00","2,57,285","55,10,877","79.45"
"INFY","EQ","29-Apr-2024","1,430.25","1,429.95","1,439.80","1,428.25","1,436.00","1,434.75","1,434.76","50,55,957","7,25,40,71,794.35","1,72,407","37,10,352","73.39"
"INFY","EQ","26-Apr-2024","1,438.45","1,439.70","1,445.40","1,427.00","1,432.00","1,430.25","1,435.15","80,62,444","11,57,08,21,186.60","3,31,963","51,11,560","63.40"
"INFY","EQ","25-Apr-2024","1,430.75","1,420.00","1,444.90","1,420.00","1,438.30","1,438.45","1,436.68","90,89,398","13,05,85,70,636.85","2,13,914","53,07,048","58.39"
"INFY","EQ","24-Apr-2024","1,442.40","1,444.30","1,444.30","1,427.05","1,433.55","1,430.75","1,433.90","42,68,213","6,12,01,74,208.45","1,88,856","29,69,152","69.56"
"INFY","EQ","23-Apr-2024","1,432.75","1,443.00","1,446.85","1,433.00","1,439.45","1,442.40","1,441.38","48,56,174","6,99,96,04,667.85","1,55,079","33,68,597","69.37"
"INFY","EQ","22-Apr-2024","1,411.25","1,419.90","1,436.85","1,413.05","1,434.50","1,432.75","1,423.20","58,59,087","8,33,86,45,897.90","1,94,813","39,24,563","66.98"
"INFY","EQ","19-Apr-2024","1,419.25","1,385.00","1,426.85","1,378.75","1,411.95","1,411.25","1,400.77","2,06,03,621","28,86,09,39,169.90","4,91,788","1,14,59,010","55.62"
"INFY","EQ","18-Apr-2024","1,414.45","1,421.10","1,444.70","1,407.50","1,429.50","1,419.25","1,422.24","2,21,07,945","31,44,28,52,348.50","3,80,213","1,27,59,873","57.72"
"INFY","EQ","16-Apr-2024","1,468.15","1,451.00","1,455.15","1,413.05","1,415.20","1,414.45","1,426.60","1,61,73,541","23,07,31,44,617.70","4,98,463","1,13,70,535","70.30"
"INFY","EQ","15-Apr-2024","1,484.75","1,480.00","1,491.95","1,461.05","1,467.25","1,468.15","1,471.43","85,31,224","12,55,30,72,127.80","2,79,992","50,94,820","59.72"
"INFY","EQ","12-Apr-2024","1,506.80","1,504.00","1,506.80","1,479.50","1,484.85","1,484.75","1,491.90","1,22,75,616","18,31,39,54,690.15","3,29,470","74,44,467","60.64"
"INFY","EQ","10-Apr-2024","1,494.85","1,500.35","1,509.85","1,484.55","1,506.50","1,506.80","1,500.18","67,44,595","10,11,81,34,819.35","2,31,665","42,77,073","63.41"
"INFY","EQ","09-Apr-2024","1,476.70","1,490.00","1,513.80","1,487.30","1,497.25","1,494.85","1,501.10","94,23,230","14,14,51,82,659.45","2,21,885","56,71,574","60.19"
"INFY","EQ","08-Apr-2024","1,479.10","1,483.00","1,490.95","1,474.10","1,475.50","1,476.70","1,480.51","66,10,887","9,78,75,17,054.25","1,82,211","51,52,016","77.93"
"INFY","EQ","05-Apr-2024","1,486.70","1,480.05","1,486.70","1,476.05","1,480.40","1,479.10","1,480.24","50,72,482","7,50,84,74,798.80","1,51,929","29,39,200","57.94"
"INFY","EQ","04-Apr-2024","1,480.65","1,490.55","1,495.65","1,468.00","1,489.00","1,486.70","1,481.80","1,11,86,915","16,57,67,57,070.95","3,13,152","52,87,105","47.26"
"INFY","EQ","03-Apr-2024","1,482.85","1,479.00","1,495.10","1,475.00","1,480.60","1,480.65","1,485.37","87,36,248","12,97,65,30,261.30","2,06,909","59,05,070","67.59"
"INFY","EQ","02-Apr-2024","1,495.45","1,484.85","1,493.15","1,480.85","1,483.90","1,482.85","1,484.83","72,79,400","10,80,87,00,023.30","2,16,472","55,02,486","75.59"
"INFY","EQ","01-Apr-2024","1,498.05","1,525.00","1,529.95","1,492.80","1,497.50","1,495.45","1,505.46","65,80,002","9,90,59,17,258.20","2,33,368","37,80,879","57.46"
"INFY","EQ","28-Mar-2024","1,483.85","1,487.15","1,511.80","1,487.15","1,495.25","1,498.05","1,502.78","1,24,99,530","18,78,40,20,019.00","2,88,652","65,51,454","52.41"
"INFY","EQ","27-Mar-2024","1,492.65","1,496.00","1,499.00","1,481.55","1,487.15","1,483.85","1,489.96","68,57,402","10,21,72,37,548.90","2,27,899","48,85,357","71.24"
"INFY","EQ","26-Mar-2024","1,508.85","1,492.00","1,507.45","1,487.90","1,495.00","1,492.65","1,495.68","83,51,081","12,49,05,45,025.35","3,07,407","58,58,829","70.16"
"INFY","EQ","22-Mar-2024","1,554.70","1,521.00","1,528.90","1,498.20","1,511.45","1,508.85","1,513.20","1,46,73,890","22,20,45,70,809.45","5,12,162","73,29,137","49.95"
"INFY","EQ","21-Mar-2024","1,554.95","1,564.00","1,576.95","1,543.40","1,555.50","1,554.70","1,556.70","1,10,62,497","17,22,10,25,530.50","2,23,612","71,70,906","64.82"
"INFY","EQ","20-Mar-2024","1,561.45","1,563.00","1,574.95","1,552.35","1,555.80","1,554.95","1,561.46","47,59,059","7,43,10,59,606.05","2,35,538","34,92,171","73.38"
"INFY","EQ","19-Mar-2024","1,602.65","1,592.35","1,599.00","1,558.00","1,566.50","1,561.45","1,573.88","68,70,411","10,81,31,85,653.45","2,47,678","48,05,662","69.95"
"INFY","EQ","18-Mar-2024","1,634.00","1,630.00","1,632.65","1,598.85","1,601.80","1,602.65","1,614.01","49,58,904","8,00,37,00,121.25","2,01,320","34,51,750","69.61"
"INFY","EQ","15-Mar-2024","1,653.30","1,641.10","1,645.80","1,618.35","1,631.45","1,634.00","1,631.78","1,18,09,997","19,27,13,70,665.00","2,85,667","83,33,981","70.57"
"INFY","EQ","14-Mar-2024","1,611.40","1,614.40","1,657.75","1,608.00","1,649.95","1,653.30","1,643.02","88,03,799","14,46,48,50,154.75","2,24,912","52,79,254","59.97"
"INFY","EQ","13-Mar-2024","1,612.95","1,612.90","1,624.50","1,598.55","1,613.00","1,611.40","1,611.41","56,88,997","9,16,72,81,916.80","1,95,986","37,41,349","65.76"
"INFY","EQ","12-Mar-2024","1,600.60","1,600.00","1,625.00","1,597.65","1,614.10","1,612.95","1,616.23","46,14,222","7,45,76,66,086.00","2,07,553","28,74,045","62.29"
"INFY","EQ","11-Mar-2024","1,616.45","1,608.15","1,613.80","1,588.00","1,600.00","1,600.60","1,600.80","67,52,895","10,81,00,22,836.75","2,43,001","45,92,019","68.00"
"INFY","EQ","07-Mar-2024","1,617.55","1,616.60","1,628.45","1,604.20","1,612.00","1,616.45","1,616.64","63,48,359","10,26,30,36,188.75","2,44,687","40,08,257","63.14"
"INFY","EQ","06-Mar-2024","1,606.50","1,602.80","1,620.15","1,576.00","1,618.50","1,617.55","1,596.53","64,20,684","10,25,08,00,224.90","2,43,568","39,22,499","61.09"
"INFY","EQ","05-Mar-2024","1,637.20","1,634.00","1,637.35","1,602.00","1,604.00","1,606.50","1,610.57","45,96,579","7,40,30,97,435.55","2,41,650","30,21,130","65.73"
"INFY","EQ","04-Mar-2024","1,656.30","1,657.85","1,664.45","1,633.65","1,635.75","1,637.20","1,641.87","44,45,156","7,29,83,68,189.55","1,93,640","34,02,124","76.54"
"INFY","EQ","02-Mar-2024","1,654.70","1,658.85","1,665.00","1,654.05","1,655.20","1,656.30","1,659.64","2,92,153","48,48,68,460.90","9,759","1,62,983","55.79"
"INFY","EQ","01-Mar-2024","1,673.90","1,669.00","1,671.95","1,651.00","1,653.80","1,654.70","1,662.37","63,87,291","10,61,80,54,258.60","2,68,042","44,21,453","69.22"
"INFY","EQ","29-Feb-2024","1,671.25","1,665.00","1,682.25","1,653.30","1,674.00","1,673.90","1,669.82","78,14,722","13,04,91,88,571.25","1,99,180","48,12,766","61.59"
"INFY","EQ","28-Feb-2024","1,663.60","1,670.00","1,687.80","1,662.05","1,666.00","1,671.25","1,673.95","31,88,916","5,33,80,82,989.15","1,68,195","17,23,575","54.05"
"INFY","EQ","27-Feb-2024","1,660.15","1,661.00","1,671.10","1,652.80","1,664.50","1,663.60","1,660.89","51,59,088","8,56,86,54,402.45","1,77,632","39,76,932","77.09"
"INFY","EQ","26-Feb-2024","1,676.85","1,674.95","1,674.95","1,645.00","1,660.00","1,660.15","1,656.14","27,82,438","4,60,80,93,160.55","1,38,789","16,94,781","60.91"
"INFY","EQ","23-Feb-2024","1,681.35","1,697.00","1,698.45","1,671.90","1,675.05","1,676.85","1,680.38","53,73,072","9,02,88,06,812.45","1,59,253","31,87,718","59.33"
"INFY","EQ","22-Feb-2024","1,655.55","1,665.00","1,684.60","1,644.40","1,678.25","1,681.35","1,664.73","58,41,277","9,72,41,35,539.35","2,01,360","23,13,481","39.61"
"INFY","EQ","21-Feb-2024","1,685.25","1,674.00","1,674.00","1,645.30","1,652.00","1,655.55","1,659.26","43,00,508","7,13,56,69,393.95","1,99,597","25,82,366","60.05"
"INFY","EQ","20-Feb-2024","1,699.75","1,685.00","1,694.25","1,668.75","1,685.40","1,685.25","1,680.60","37,06,389","6,22,89,68,391.50","1,58,582","24,12,465","65.09"
"INFY","EQ","19-Feb-2024","1,701.65","1,705.00","1,711.50","1,687.70","1,699.00","1,699.75","1,702.16","36,90,993","6,28,26,64,069.35","1,00,191","25,43,379","68.91"
"INFY","EQ","16-Feb-2024","1,676.35","1,689.00","1,709.00","1,687.95","1,698.65","1,701.65","1,699.40","48,80,654","8,29,41,63,221.15","1,61,141","30,29,407","62.07"
"INFY","EQ","15-Feb-2024","1,666.20","1,677.00","1,687.75","1,661.60","1,680.00","1,676.35","1,673.73","48,34,391","8,09,14,76,059.50","1,91,636","28,81,563","59.61"
"INFY","EQ","14-Feb-2024","1,684.55","1,660.20","1,669.45","1,635.50","1,666.80","1,666.20","1,648.69","37,68,579","6,21,32,15,180.90","1,62,385","20,46,752","54.31"
"INFY","EQ","13-Feb-2024","1,680.10","1,683.00","1,689.10","1,663.50","1,681.50","1,684.55","1,676.31","26,96,481","4,52,01,35,184.85","1,43,586","18,36,216","68.10"
"INFY","EQ","12-Feb-2024","1,669.35","1,670.35","1,692.95","1,670.35","1,677.20","1,680.10","1,684.63","35,55,808","5,99,02,36,481.55","1,72,951","23,24,220","65.36"
"INFY","EQ","09-Feb-2024","1,692.10","1,684.70","1,692.90","1,659.80","1,670.00","1,669.35","1,669.56","46,00,004","7,68,00,00,364.95","2,28,352","22,55,319","49.03"
"INFY","EQ","08-Feb-2024","1,693.75","1,698.00","1,706.35","1,682.80","1,693.00","1,692.10","1,692.50","59,19,715","10,01,91,45,488.00","2,37,027","33,27,271","56.21"
"INFY","EQ","07-Feb-2024","1,729.45","1,729.00","1,729.00","1,686.85","1,695.00","1,693.75","1,699.46","46,13,877","7,84,11,02,727.05","2,73,680","30,23,295","65.53"
"INFY","EQ","06-Feb-2024","1,687.20","1,686.75","1,733.00","1,673.95","1,728.00","1,729.45","1,717.32","76,94,265","13,21,34,81,875.40","2,50,855","51,32,644","66.71"
"INFY","EQ","05-Feb-2024","1,693.35","1,694.75","1,700.75","1,681.85","1,683.40","1,687.20","1,690.95","36,34,135","6,14,51,32,559.05","1,37,014","25,54,793","70.30"
"INFY","EQ","02-Feb-2024","1,657.05","1,666.05","1,718.50","1,665.00","1,693.30","1,693.35","1,697.40","78,58,483","13,33,90,26,486.55","2,59,562","39,21,749","49.90"
"INFY","EQ","01-Feb-2024","1,660.90","1,659.55","1,677.00","1,650.35","1,655.00","1,657.05","1,662.81","57,60,011","9,57,78,04,761.60","1,69,224","31,99,270","55.54"
"INFY","EQ","31-Jan-2024","1,651.45","1,648.25","1,667.25","1,638.10","1,656.75","1,660.90","1,655.75","67,63,779","11,19,90,94,787.80","1,81,217","49,12,606","72.63"
"INFY","EQ","30-Jan-2024","1,656.60","1,662.45","1,690.00","1,648.25","1,653.00","1,651.45","1,667.00","49,95,943","8,32,82,52,976.30","1,71,051","31,78,389","63.62"
"INFY","EQ","29-Jan-2024","1,669.10","1,665.15","1,679.35","1,647.60","1,651.05","1,656.60","1,658.53","42,53,785","7,05,50,50,164.10","1,69,843","29,36,126","69.02"
"INFY","EQ","25-Jan-2024","1,675.40","1,672.95","1,680.55","1,658.00","1,666.00","1,669.10","1,669.03","88,65,304","14,79,64,64,532.60","2,38,696","58,60,225","66.10"
"INFY","EQ","24-Jan-2024","1,642.15","1,659.90","1,680.00","1,645.00","1,673.00","1,675.40","1,662.71","89,99,681","14,96,38,38,639.25","2,88,491","63,45,346","70.51"
"INFY","EQ","23-Jan-2024","1,648.85","1,650.10","1,674.70","1,637.70","1,642.00","1,642.15","1,658.08","94,01,255","15,58,80,46,050.30","2,41,104","67,39,466","71.69"
"INFY","EQ","20-Jan-2024","1,659.20","1,665.55","1,669.25","1,645.00","1,649.45","1,648.85","1,652.55","11,58,144","1,91,38,95,855.10","41,544","6,23,773","53.86"
"INFY","EQ","19-Jan-2024","1,642.60","1,651.60","1,665.50","1,644.15","1,657.85","1,659.20","1,657.08","45,22,736","7,49,45,49,930.50","1,89,909","27,62,887","61.09"
"INFY","EQ","18-Jan-2024","1,640.20","1,642.65","1,649.00","1,628.25","1,646.65","1,642.60","1,639.29","63,75,464","10,45,12,08,678.00","2,27,265","43,15,690","67.69"
"INFY","EQ","17-Jan-2024","1,631.55","1,620.25","1,647.50","1,620.25","1,641.00","1,640.20","1,639.02","92,09,876","15,09,52,10,616.95","2,95,426","69,66,637","75.64"
"INFY","EQ","16-Jan-2024","1,652.10","1,644.80","1,648.50","1,625.00","1,626.00","1,631.55","1,637.98","65,00,917","10,64,83,51,664.50","2,70,528","47,10,032","72.45"
"INFY","EQ","15-Jan-2024","1,612.75","1,644.95","1,664.95","1,636.00","1,652.00","1,652.10","1,648.80","1,32,28,305","21,81,07,81,228.50","3,32,165","89,42,618","67.60"
"INFY","EQ","12-Jan-2024","1,494.20","1,562.00","1,618.00","1,555.40","1,615.00","1,612.75","1,597.81","2,67,54,401","42,74,84,63,414.70","7,07,055","1,25,75,224","47.00"
"INFY","EQ","11-Jan-2024","1,519.90","1,524.90","1,525.00","1,486.60","1,520.30","1,494.20","1,499.59","1,12,96,088","16,93,95,11,689.75","3,11,866","70,72,608","62.61"
"INFY","EQ","10-Jan-2024","1,529.30","1,524.95","1,535.45","1,505.00","1,519.95","1,519.90","1,519.11","40,96,845","6,22,35,56,847.75","1,44,590","20,84,021","50.87"
"INFY","EQ","09-Jan-2024","1,522.80","1,541.90","1,553.00","1,525.85","1,530.05","1,529.30","1,541.86","44,12,074","6,80,27,82,136.25","1,42,604","24,15,178","54.74"
"INFY","EQ","08-Jan-2024","1,532.55","1,528.95","1,536.00","1,513.25","1,520.00","1,522.80","1,523.73","44,40,136","6,76,55,59,618.55","1,59,896","25,30,960","57.00"
"INFY","EQ","05-Jan-2024","1,512.70","1,506.75","1,539.70","1,506.25","1,531.00","1,532.55","1,530.26","88,95,403","13,61,23,15,790.95","2,19,641","51,50,237","57.90"
"INFY","EQ","04-Jan-2024","1,490.00","1,504.95","1,519.75","1,492.90","1,513.00","1,512.70","1,508.26","70,56,038","10,64,23,69,199.20","2,02,211","42,28,964","59.93"
"INFY","EQ","03-Jan-2024","1,534.40","1,519.95","1,519.95","1,488.00","1,492.00","1,490.00","1,499.65","75,50,363","11,32,28,98,630.30","3,03,866","54,44,109","72.10"
"INFY","EQ","02-Jan-2024","1,551.35","1,546.00","1,549.15","1,523.00","1,533.00","1,534.40","1,533.27","53,96,313","8,27,39,80,868.20","2,35,015","38,02,441","70.46"
"INFY","EQ","01-Jan-2024","1,542.90","1,539.00","1,557.00","1,535.25","1,548.00","1,551.35","1,548.27","28,08,451","4,34,82,39,185.30","1,44,697","14,47,369","51.54"
